dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
9.026090146750526,10.663898350814481,10.347411764705896,10.0205178577451,0.961285950815462,0.9483759312404693,0.9501782623069273,0.9537993290890158,0.3492245180083264,0.323921045496701,0.3273307427146162,0.3188713427820226,364.5034486373167,486.3402330444171,467.8109831932776,435.2417329938285,0.0011927442348008395,0.0010267269115530476,0.0010204222049113771,0.0010052864956844978,0.03453612941255634,0.0320425796644566,0.03194404803576681,0.03170625325837945,0
7.048167714884693,8.750322501770611,8.712100840336136,7.662022360122764,0.9665706341280113,0.9537914662021807,0.9528104956570219,0.962413888530118,0.4105614563873475,0.38040850388983993,0.3782940929793678,0.38006528544013407,286.38812159329115,396.3780922228591,403.50984453781496,322.4112803952652,0.0021149638551569232,0.0018501954589267618,0.0018249530400395455,0.0018497578094701164,0.04598873617699146,0.04301389843907155,0.042719469098287555,0.043008810835340666,0
6.146236897274632,7.6914817375468,7.584079831932772,7.323127803446762,0.9513017553512381,0.9314220701923692,0.9353150023389089,0.9379013494060534,0.504963202296907,0.43506500122550995,0.422947210928052,0.4400537829013655,252.013469601677,355.79785673333123,335.5667478991595,322.1820490877204,0.00479375306444453,0.0037665451552323496,0.0036262140451768904,0.003854259024436976,0.06923693425076337,0.061372185517808875,0.06021805414638446,0.06208267894056261,0
9.90305241090147,11.606718576101994,11.751212184873955,11.208945313817415,0.9453402962335448,0.9318206520508131,0.9295923103702722,0.9355444988872588,0.3372148370530576,0.3068222127073269,0.3004012061425795,0.29868578137228613,431.2637274633126,538.5533519105594,554.4565273109246,509.1310474351626,0.0014179266401206005,0.001212032697482726,0.001164570960737236,0.0011620439386375563,0.03765536668418727,0.034814259973216806,0.034125810770401284,0.03408876557808388,0
7.0629496855345915,8.656556692860276,8.830863445378148,8.64138435465921,0.9540772637001914,0.9364836899481804,0.9337608241776408,0.935174944645117,0.45448662417275126,0.41429041216241735,0.40976880291352547,0.41152500577483464,269.81612788259974,374.1980940777716,389.2095273109241,381.9036605004891,0.0028333853398907396,0.0023374442720564825,0.0022885119849410324,0.0023559867675799723,0.05322955325653917,0.0483471226864276,0.04783839446449925,0.04853850808976284,0
7.205895178197066,8.41936823378638,8.479180672268914,8.142286516474998,0.9656313255339435,0.955421229666596,0.9547022995097031,0.9599521319488755,0.46612615272444047,0.43230884172716477,0.43211111664805596,0.42813775880660887,307.66072955974823,400.0879080806719,405.331348739496,359.42117677312785,0.0030323856189760448,0.002571942979672189,0.00256766948838359,0.0025815553926954535,0.055067101058400056,0.05071432716375313,0.05067217666909119,0.050809008971790165,0
7.820515723270447,9.79643393140198,10.249390756302521,9.863505868267524,0.967106412560639,0.9519934559093778,0.9469140085266435,0.950443848411503,0.36425943852451104,0.3269730069140315,0.3252373942341514,0.32626877990015224,283.257178197065,413.9878187076323,456.4590882352937,427.3488351994877,0.0012935232278083234,0.0011056558616353252,0.0010935208451027466,0.001107270193294613,0.035965583935316875,0.03325140390472747,0.03306842671042495,0.03327566968964882,0
6.725790356394135,7.847522006003169,8.166920168067229,8.042753617078686,0.971274848922728,0.9633115703796553,0.961130532820044,0.961936814479095,0.45548064785767,0.41015398998872693,0.3995283673541746,0.40337691115857105,223.248993710692,285.91481737546803,302.02786554621855,296.62661672456244,0.002557353954880477,0.002091361538438227,0.0019964274437716256,0.002057108072996557,0.050570287273066554,0.04573140647780502,0.04468139930409102,0.045355353300316786,0
8.109377358490564,9.354203905433213,9.587334033613445,9.638863360426313,0.9604503913916006,0.9523891820518752,0.9511711187813561,0.9495630251858002,0.42958451884586696,0.3939337556897592,0.383586855601771,0.3794160549184058,313.77588888888846,378.44463930390225,386.9635945378155,400.907121597923,0.0021563929477121596,0.0018605593941137285,0.0017823810222618462,0.0017613965299055389,0.04643697823623066,0.0431342021383696,0.04221825460937302,0.041968994864132005,0
6.968450733752625,8.754860712960776,8.743617647058821,8.465867508684358,0.9739537634352389,0.9643745583109697,0.9647503831076932,0.9655915851921333,0.4160716547483398,0.37166692829552866,0.3749530377839018,0.3745374260141065,243.2399266247381,333.58723989072917,329.1544075630254,322.1907756062191,0.002483908772068618,0.0021223806445693264,0.0021892208574606315,0.0021365332741629414,0.04983882795640983,0.046069302627338805,0.04678911045810372,0.046222648930615624,0
6.883371069182392,8.510119810461703,8.355789915966382,7.766211510573,0.9590187518127147,0.9430107711476596,0.9447029131909813,0.9511378397432142,0.44664408251126536,0.3957568068145509,0.3941480348805133,0.4027817415816549,278.72943815513645,388.53744603891977,375.8466764705884,333.1242896529629,0.002320825879338459,0.0018085919622804797,0.0017718010910246446,0.0018727452669833264,0.04817495074557378,0.04252754357214251,0.042092767680738746,0.04327522694317531,0
10.369899371069181,12.756852635661529,13.070266806722687,12.64005640619205,0.9501063720548286,0.9312398526562554,0.9270869589726802,0.9312785850776965,0.38496917840747624,0.33821119641852276,0.33194166030056466,0.3384562121761286,460.1098532494759,635.3490333378303,671.73762394958,634.9858794812995,0.0018644714739659562,0.0014667512436372654,0.0014427570748887775,0.0015149948251786567,0.04317952609705156,0.03829818851639416,0.03798364220146322,0.03892293443689282,0
5.97350943396227,7.911980203028567,8.234747899159668,7.840376378536984,0.9765118383102475,0.9609747185120355,0.9568707474122773,0.9607249953921134,0.46994473016538824,0.4251978420734001,0.41499765716205167,0.4203049736381525,231.63556394130003,385.90076641597256,425.28057563025243,388.36629034433946,0.0026908620527493223,0.0022230774678571024,0.0021343532148153407,0.0022018418122374244,0.05187351976441663,0.04714952245629962,0.046199060756852414,0.04692378727508495,0
7.536897274633126,8.651268085393413,8.387165966386558,8.53598107989612,0.9149812817948542,0.9010234723525311,0.9089956140893535,0.9037026363241976,0.5202268061532457,0.44825127002551607,0.43826757184631143,0.44803091671592143,401.9908637316562,469.1691469090419,431.28359033613424,456.4695119894777,0.004955472368357436,0.0038422356050800783,0.003761098079673044,0.0039572061133420254,0.07039511608313062,0.06198576937555973,0.061327792065857416,0.06290632808662437,0
6.269228511530403,7.725011382415433,7.770365546218486,7.433657380864056,0.9641838645754409,0.9491974247537297,0.9468877106325291,0.9498185675395507,0.47803810250952067,0.4329536838279795,0.42727727856722336,0.4347526764990441,258.30281761006296,367.57117171427603,383.17860084033606,363.073462952346,0.002877922122015216,0.002347012350090579,0.0022597664845349884,0.00237399704551764,0.05364626848174266,0.04844597351783302,0.04753700121521117,0.04872368054157691,0
7.597438155136266,9.195231611075519,9.258882352941173,8.939803885197813,0.9593617798843287,0.9463103954707268,0.9454378344714944,0.9478198716580856,0.4486974901681429,0.40792992472135164,0.40643825758166324,0.40752707977337826,327.81221802934994,434.2909324306098,440.0147857142853,422.07716856092554,0.0026017043761454558,0.0021581836642012714,0.0020987104216686663,0.002145965403707926,0.05100690518101893,0.0464562553829005,0.04581168433564374,0.046324565877166365,0
6.174501048218028,8.165378064820754,8.15541386554623,7.763321641765876,0.9701360135957091,0.9483089481345925,0.9472561121196801,0.9521554862793121,0.44980653617275745,0.4135866885233442,0.4160802764647332,0.41697416320822744,254.55418658280928,441.9088352838019,449.6282247899163,409.02313581329497,0.0022566572063341373,0.0019427906555358752,0.0019418955471894657,0.001980703180471232,0.04750428618908127,0.04407709899183333,0.044066943928408125,0.04450509162411905,0
6.194044025157231,8.002575798455364,8.195235294117643,7.704152052207349,0.9688129064850572,0.9511120680097428,0.9485121380069838,0.9542962115145238,0.47180997946962616,0.4295878739723254,0.4271659842147822,0.42804904768825897,240.3536582809226,378.0045866918487,397.03385294117635,353.38298666149586,0.0029791678818963728,0.002438205639553072,0.0023335684008897657,0.0024120400317735337,0.05458175411157443,0.049378189917746805,0.048307022273058456,0.049112524184504444,0
12.6800146750524,15.40133553674411,15.510796218487386,14.951675322923341,0.9250199075673913,0.8974314254380944,0.8963276327953994,0.9037013437955054,0.36765780911691837,0.3242061169377425,0.3252093086727577,0.3267570689021139,655.5343417190775,897.9906242622507,905.0878382352937,843.0917675626456,0.0018837340229157589,0.0014822560870682488,0.0014728334885424747,0.0014884246420176703,0.04340200482599576,0.03850007905275324,0.03837751279776316,0.038580106817084764,0
5.248249475890983,6.763264729688709,6.636806722689074,6.351187565343496,0.9784549766785275,0.9676198261684348,0.9686342577288362,0.9714033163709298,0.5055644978886131,0.4559768426463009,0.4485376627207396,0.4560619938956366,179.41414046121585,270.59762107517463,261.3952226890756,238.9785820882938,0.0033701465879074754,0.0026466789954167577,0.002555832533013206,0.00269401919129494,0.05805296364448137,0.051445884144572324,0.050555242389026346,0.05190394196296597,0
7.622754716981133,9.010895500994918,8.936525210084033,8.658413712859593,0.9630662124919638,0.950989055188199,0.9501803105887816,0.952967667569602,0.4268829544275335,0.3912927663809437,0.39546040493740436,0.3942341562123625,285.57524109014685,379.95789981788135,385.0997226890752,364.6166739738965,0.002603410888282374,0.002206480086953884,0.002155754384842171,0.0021871585689995717,0.05102363068503038,0.046973184764862216,0.04643010214119899,0.046767067141307586,0
8.129983228511533,9.819194546558295,9.686705882352943,9.229722437691821,0.9575019997699408,0.9442722373247072,0.946918005238382,0.9498800209123635,0.42573488441222446,0.38378884692134363,0.38248638980029376,0.38375201660454855,343.18968134171917,451.20784922936855,428.60318067226893,405.8018616572798,0.0028757916287594095,0.0023195267739197674,0.002287039103876846,0.002347867195416391,0.053626407941977705,0.048161465653775194,0.04782299764628778,0.0484547953810187,0
6.80931865828092,8.600921975650065,8.785594537815127,8.425704445044023,0.9748585988681995,0.9620308741442534,0.9606965893395736,0.9636084731678425,0.4473087135779002,0.407059473538778,0.40087346531365425,0.4018480096085825,233.00954926624723,352.8082168392299,364.22912815126057,338.14761517318175,0.0025068558908974223,0.002018768270908228,0.00198229847159452,0.0020322837713630092,0.05006851197007379,0.04493070521267419,0.04452301058547726,0.04508085814803229,0
6.979142557651995,9.424102475464567,9.795701680672266,9.291830376715806,0.9723127110058065,0.9551140377018938,0.9519632547544202,0.9564161998239823,0.4504869251227606,0.40010471904458894,0.39708800492293395,0.4013912151544995,248.29575890985336,403.53219326498294,430.7545588235293,391.8242955549562,0.002796674103081368,0.0022254748828962633,0.0022035120952792887,0.002274719572796586,0.05288359011150215,0.04717493914035569,0.046941581729627396,0.047694020304400696,0
6.72998532494759,7.930008684361403,7.8894936974789855,7.884580199655997,0.9155668573989018,0.8980509914278295,0.9018514411602009,0.8996843130856598,0.5420834977792726,0.47554028717072716,0.46256397335169097,0.4691586258923554,358.45839203354274,434.0929121277526,418.02866176470553,427.13782208019984,0.006706677827881282,0.0054625496021449395,0.00534226286102676,0.005503327555389903,0.0818943088857906,0.07390906305822675,0.07309078506232342,0.07418441585258931,0
7.223368972746334,9.591818151158469,9.924777310924366,9.471725236922872,0.9659117989791463,0.9470195734913982,0.942926378595972,0.9467317595415257,0.4492266581946448,0.38682388042013915,0.3869614343312545,0.3998454481740462,295.5501656184489,460.5382744258202,494.80515966386514,463.03947590300476,0.002394186949795413,0.001820867871366744,0.0017636898060694856,0.0018559244805657093,0.04893042969150601,0.04267162841240939,0.041996307052757455,0.04308044197272945,0
9.083882599580724,12.226990657987928,12.176056722689077,11.1188619270851,0.9572129042897833,0.9308890101046507,0.9313184039380349,0.9414110850245051,0.41965268856061727,0.3705782855089116,0.368810765490603,0.37341782091987824,381.12914465408824,616.8556035209606,611.4675063025214,522.9400821220197,0.002600556210417137,0.0020477736816979747,0.0020407995661499887,0.0021288934404826544,0.05099564893613118,0.045252333439260065,0.04517520964146142,0.0461399332518227,0
7.8873501048218095,10.03347694850089,10.313745798319323,9.576843951300122,0.9680763479613121,0.953951105704213,0.9506776264798563,0.9564605904851461,0.4176010914789984,0.3703447305196939,0.37100513040242283,0.37621362799784624,313.4018532494761,453.1138452328757,484.107523109243,428.4212294694954,0.0021583016670402486,0.0017215851536234192,0.0017500592450215367,0.0017970736223509747,0.04645752540805686,0.041491989029491215,0.04183370943415772,0.04239190515123111,0
7.346448637316561,9.502228002428247,9.592506302521004,9.110110114330041,0.95162784391308,0.9267258218170564,0.9250840684738276,0.9316319689257871,0.46431007053382156,0.4173710538079975,0.4160586209088693,0.41803621237226357,318.9073794549267,484.2287085595761,493.63903571428585,451.80467353546254,0.0025636872178931023,0.0020759246003844998,0.0020568476206659133,0.002106087901490667,0.05063286697287743,0.04556231557311919,0.04535248196808983,0.04589213332904308,0
5.945918238993712,7.543504013355369,7.896525210084039,7.721997150180438,0.9825393331448662,0.9741708899073611,0.9712173910392605,0.9719724637156013,0.45573114735062775,0.4077275392647445,0.40715826518909715,0.4064866070463253,186.42340251572324,276.3185242487604,307.05965966386566,299.8370986644635,0.0022961046284209934,0.0018244813296015895,0.001804664205388039,0.0018087294569515042,0.04791768596688485,0.042713947717362644,0.04248133949616042,0.0425291600781335,0
8.998301886792447,10.532992141917648,10.579063025210083,10.291244393106474,0.9508129352445038,0.9395943750360545,0.9391328676404672,0.9408750943307477,0.43084428644756545,0.3962982873550994,0.39623315655293007,0.39339790022312476,387.7223480083853,477.27937506323565,479.4659159663863,467.1610548548111,0.002482524146372548,0.002160515268761944,0.002102142429030436,0.0020703588009061556,0.04982493498613468,0.04648134323319351,0.04584912680772052,0.04550119559864505,0
5.628060796645697,7.4411360493743945,7.444510504201679,6.972366024754646,0.9709009455263922,0.9498334058848525,0.94836510971987,0.9552351112468034,0.4611557207716272,0.4124628933503421,0.4161667684081127,0.4201004660228428,181.93579664570206,314.54548328892815,322.8214348739494,280.6788303935786,0.0025949631431597714,0.002132454452937861,0.0021698935191723744,0.002187292946869986,0.05094078074744999,0.04617850639570168,0.04658211587264338,0.0467685037912267,0
6.7842285115304,8.849912313244076,8.729447478991593,8.425116353579988,0.9766096728002674,0.9644392930663716,0.9662492920945001,0.9684370534443941,0.4236821422266,0.3757976315763103,0.3727357350999048,0.3718067882989043,234.74719287211724,357.6970380425621,338.57956512605034,317.48575090216224,0.002326744028233764,0.0018694155931109316,0.001794516661076195,0.0017849168514685592,0.04823633514513477,0.04323673892780226,0.04236173581283226,0.04224827631357946,0
10.04479245283019,11.868200060706224,11.69914705882354,11.539825806886796,0.9588808820288481,0.9472509297912161,0.9477096481901753,0.9489453971596615,0.3876222285498634,0.35438833834180006,0.35663420491556336,0.3498661017879956,432.40254088050364,555.4493608984518,549.1511302521012,537.6101522714252,0.002162508315423529,0.0018485874608373531,0.0018456157161393983,0.0017683020671327035,0.04650277750224742,0.042995202765394105,0.042960629838718595,0.042051183896921425,0
6.898115303983226,8.915561448180506,9.177968487394953,8.664846885433882,0.9742763449082991,0.9605266724903901,0.9577257906825662,0.9620074832765634,0.4426142427310815,0.4004712724799792,0.39904615665068743,0.39752369917297914,239.88785115303997,369.17669935246704,394.27726680672225,355.3293101413107,0.002580260140465611,0.002184121754422272,0.0021407016232963777,0.002103766920266075,0.05079626108746205,0.04673458841610004,0.046267716858478955,0.04586683900451474,0
5.902494758909855,6.959470169640149,7.001579831932773,6.943768759906923,0.9348920931910113,0.9210655337383005,0.9217756540822679,0.9209542696283588,0.5578407800745786,0.48270586869058313,0.46835121730204454,0.4808184187128187,290.43885953878396,353.0339491079564,349.43321848739487,353.5317126741091,0.006025770506177234,0.004642954575916691,0.004382027869235925,0.004721914889499348,0.0776258365892261,0.0681392293463662,0.06619688715669284,0.0687161908832216,0
7.443524109014676,10.321599608782167,10.556439075630252,10.007782199588549,0.9728766099242475,0.9532212119949378,0.9511968663042687,0.9554719818608158,0.42099963470160284,0.3711634674829465,0.3629848147926841,0.36267200388022164,279.3605932914048,482.90097298573437,502.4444348739496,459.6668367002804,0.0021292076658360032,0.0017540582594581893,0.0016394837736565218,0.0016243712295028227,0.046143338260641736,0.04188147871623194,0.04049053931051699,0.04030348904875138,0
7.996174004192867,9.920228238507974,10.257031512605039,9.550093167178188,0.969354165145039,0.9579420725489389,0.9548762735645417,0.9595188195362215,0.3956308986042713,0.3549081467990738,0.3563577102923946,0.3581831002402855,290.79893291404596,399.90964259215593,427.94748109243676,384.91861783750966,0.0018193586399975381,0.0015141177734815578,0.0015363678544947387,0.0015341020814185133,0.042653940497889974,0.03891166629022147,0.03919652860260381,0.03916761521229641,0
6.82490775681342,8.773917827391996,8.753865546218492,8.357479511652231,0.9686790439221428,0.9527836547522497,0.9527438963999185,0.9560133941673017,0.45636983480543586,0.4096693475915584,0.4062392832114345,0.4075525795157648,256.23437945492674,387.31739865434577,386.5502941176467,360.82267461468393,0.0026289914098862133,0.0021056606598821087,0.0019942340230209746,0.0020300555388380083,0.05127369120598022,0.04588747824714395,0.044656847437106156,0.04505613763781809,0
8.020637316561839,9.492643587062833,9.377376050420173,9.219130467775122,0.9583497170184025,0.9488253354727185,0.9498963235121282,0.949312099716259,0.4374715195226058,0.3938093691718095,0.3995626480718886,0.4021904157225168,361.5296268343818,445.4714680786482,434.9882584033616,441.23591320697466,0.0025723238048776216,0.002156745599501724,0.002176177783613446,0.0022012612564730532,0.050718081636410714,0.04644077518196401,0.04664952072222657,0.046917600710959774,0
4.928937106918239,7.112213753330415,7.480508403361347,6.927158864793771,0.9813025922503948,0.9629111400906452,0.9588407214623965,0.9649391832297011,0.48670489420555196,0.43176804436517385,0.4250851336279226,0.42474955487165456,152.67680712788263,303.8730439108296,336.2665756302521,287.25827754544565,0.002831177579561284,0.0022741223133801855,0.002181520476572983,0.0021883061603226676,0.05320881110832382,0.047687758527531834,0.0467067497967155,0.04677933475716246,0
8.02481341719078,10.777555984621094,11.123621848739502,10.394898148460426,0.9655187587573347,0.9416958725625907,0.9382718010236191,0.9455695155657414,0.35788292263088395,0.31874143134372424,0.3125135969402306,0.3107121401488055,323.4725576519914,547.8893903241038,578.3357689075636,511.48866817308027,0.001089944615851166,0.0008886560034093278,0.0008588678213932639,0.0008631404518268967,0.033014309259034424,0.029810333835925552,0.0293064467548228,0.029379252063776177,0
8.207465408805021,10.142004063943883,9.96659243697479,9.749959950760514,0.9531061754781079,0.9345141962803578,0.9364115224145838,0.9385906102658512,0.4255803576685564,0.3848715871743211,0.393998120046936,0.39778729306134414,399.48965828092224,559.4384443189099,541.7950168067223,524.6140834204579,0.002183434962136694,0.0018989099128422207,0.0019348734089223915,0.0019412051748313563,0.04672724004407594,0.043576483484125024,0.04398719596567155,0.044059110009524206,0
8.460666666666663,10.5847821321372,10.870901260504203,10.253878452666013,0.9533166221962033,0.9364265511458442,0.9315075971311655,0.9382053058119442,0.42414422070746977,0.37590187344696585,0.38214115527771086,0.3847103263793566,413.3974758909852,564.2782157431459,606.2080441176466,548.4910922059967,0.0017640813632547943,0.0014517790243313122,0.0014853602676364653,0.0015088566562582889,0.04200096859900727,0.03810221810251094,0.03854037191876157,0.03884400412236474,0
6.387406708595391,8.119705068969006,8.11033403361345,7.859673788405112,0.9727851113450864,0.9600382502724345,0.9608231708897491,0.9624513231962633,0.4447633583935259,0.4061787522905847,0.3991865859779141,0.3954592358925995,222.24094129979053,327.1336759299856,319.7754684873948,307.38159547738684,0.003030904902232245,0.002578227998108467,0.0024209589321022556,0.002402575399085465,0.055053654758174274,0.050776254274104024,0.049203241073147365,0.049016072864780436,0
6.991750524109017,9.298212960777041,9.45448949579833,8.953861168257395,0.9749248278579463,0.9600182446822035,0.9581848163234608,0.9610736320337837,0.44303293918702435,0.39508388209253686,0.3943187600004336,0.3931318533888009,254.69691614255777,407.233164564433,424.648098739496,396.4826249536274,0.0030677345371359272,0.0025119651303425372,0.0023892336324235594,0.0023936425130197565,0.055387133317548826,0.05011950848065588,0.048879787565245816,0.048924865998996425,0
4.763503144654091,5.971516559306599,6.118060924369749,5.870514485177564,0.9608963410895355,0.9472642689800186,0.9449679095253455,0.9473903837744395,0.501963496505526,0.4276148750164757,0.4224661506048486,0.4389094371951893,170.82100419287204,230.98152886917816,240.96471218487403,230.42907068901556,0.0033040765682616287,0.0025041454175016506,0.0024344176258738774,0.002614947688127531,0.057481097486579265,0.05004143700476287,0.04933981785408087,0.05113655921283256,0
11.357199161425577,13.78542039054333,14.121661764705882,13.83846033860579,0.9357062110460157,0.9134188582420746,0.9096144580236059,0.9122173033487171,0.36493986740279294,0.31871224329127057,0.31523001904997244,0.3194900511042265,531.7864779874213,718.140100671141,747.777871848739,728.1117942902436,0.001904698310984533,0.0015019291170402097,0.001458101700974507,0.0014807543445549273,0.043642849482871,0.038754730253740766,0.03818509789138306,0.03848057100089508,0
6.764473794549267,8.927064011331828,8.948771008403359,8.368714377255413,0.9652020915269511,0.9453368134112412,0.9447492093482939,0.9507381736401879,0.4688979763009953,0.4196960110038368,0.4214003229765252,0.4250165464706287,301.1436897274634,474.54828673569216,478.2881365546216,427.6578614549258,0.0030999622333856337,0.002579731406766093,0.002564194493238473,0.0026079662435874026,0.05567730447305826,0.0507910563659203,0.05063787607353287,0.051068250837358845,0
8.16894968553459,10.356971518667164,10.731972689075626,10.24393780985464,0.9530913665231739,0.9320366127656123,0.9274013004976763,0.9327463962163217,0.4317805157848917,0.3723405222456136,0.3753718628784443,0.38375687294875643,355.93970859538763,516.8842387271935,550.6971323529411,511.48567080368275,0.002137030224718608,0.001701100535874833,0.0016738627259727397,0.001701465423698955,0.04622802423550684,0.04124440005473268,0.04091286748655904,0.04124882330077981,0
8.846381551362684,10.890962783717267,11.095867647058832,10.253136487808172,0.9588565720348412,0.9442312999253997,0.9416581612697046,0.9489705062458901,0.39432709127114185,0.34616413759773357,0.34835139605444054,0.3513436924836227,368.33533333333327,500.20723373579347,521.8590189075633,457.698210009781,0.0015710413595629582,0.0012550324052836332,0.0012771666041416587,0.0013109846744740585,0.03963636410624666,0.03542643653098111,0.035737467791404284,0.03620752234652433,0
9.312136268343812,11.510899716704321,11.584443277310926,11.048379481299115,0.9513661620797859,0.9337489495513075,0.9333120849216565,0.9379895667232279,0.397020530063536,0.35848410721228885,0.3535589799319593,0.3504302359348804,359.6010083857444,490.49470296111434,492.3084138655461,459.09934740818176,0.0022042607865371015,0.0018644881312814229,0.0018061144891780218,0.0017734135468252539,0.04694955576506663,0.04317971898103811,0.042498405725133054,0.042111916921760445,0
9.197691823899376,11.184022039728857,10.906953781512604,9.877921486627779,0.9494229969805964,0.9323524869702404,0.9352672257536516,0.945132046497246,0.3944568345199037,0.355972538801321,0.36492562386977634,0.3698835881793526,403.07357023060786,540.4020290209438,515.5896428571427,438.3113765134397,0.00233481892857614,0.0019086855813489772,0.001953270840689217,0.0020293315147199027,0.04831996407879604,0.04368850628425029,0.04419582379240393,0.04504810223216848,0
8.193777777777768,10.079851859970999,10.150321428571434,9.707514080469473,0.9557704054415279,0.9394186211124643,0.9390306809879144,0.9425623150184987,0.4203826808342326,0.3770551142511685,0.3762199725217501,0.3804864991874035,361.6938155136266,496.48749831371646,498.38476260504217,470.72235759333597,0.0017164697752813927,0.0013635670135241755,0.0013339216995621773,0.0013732828230199007,0.041430300207473666,0.03692650827690286,0.03652289281481106,0.03705783079215378,0
